id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count
7.25815E+17,HillaryClinton,Fact: Donald Trump said women should be punished for seeking an abortion. https://t.co/DhqWE2LNEF,FALSE,,2016-04-28T22:31:51,,,,FALSE,en,829,1409
7.25804E+17,HillaryClinton,"Couldn't agree more, @PattyMurray. It's time for Republicans to address this threat: https://t.co/KjmWMDOgDl -H https://t.co/NTkJrVvMql",FALSE,,2016-04-28T21:50:12,,,,TRUE,en,567,1154
7.25796E+17,realDonaldTrump,"Thank you Evansville, Indiana! #MakeAmericaGreatAgain https://t.co/Fn8ClNjUtr",FALSE,,2016-04-28T21:18:26,,,,FALSE,en,4485,12848
7.25792E+17,HillaryClinton,#TBT to 2008 when Hillary helped make emergency contraception available over the counter: https://t.co/w1mvZrP1b8,FALSE,,2016-04-28T21:00:49,,,,FALSE,en,956,2841
7.25764E+17,HillaryClinton,".@jimmyfallon: Does Donald Trump intimidate you?Hillary: No. #TBThttps://t.co/mzRhO8uxmQ",FALSE,,2016-04-28T19:11:32,,,,FALSE,en,2015,4443
7.25743E+17,HillaryClinton,"Candidate Trump opposes equal pay, paid leave, and Planned Parenthood.President Trump? Same.https://t.co/H85Ud5jyOe",FALSE,,2016-04-28T17:46:30,,,,FALSE,en,2087,3281
7.25735E+17,HillaryClinton,Capt. Kristen Griest is about to become the Army's first female infantry officer. Well done. https://t.co/mGDDZ9bTfI -H,FALSE,,2016-04-28T17:12:59,,,,FALSE,en,1073,2936
7.25722E+17,realDonaldTrump,"Heading to rally with Bobby now! See you soon!https://t.co/dWSSOEctZn",FALSE,,2016-04-28T16:23:09,,,,FALSE,en,4673,14112
7.25677E+17,realDonaldTrump,So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!,FALSE,,2016-04-28T13:25:54,,,,FALSE,en,5534,16647
7.2567E+17,HillaryClinton,"""Everything I say, I'm going to do, folks."" â€”@realDonaldTrumphttps://t.co/NFyovQpH8v",FALSE,,2016-04-28T12:57:30,,,,FALSE,en,3195,4238
7.25659E+17,realDonaldTrump,"I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!",FALSE,,2016-04-28T12:14:37,,,,FALSE,en,3739,12447
7.25649E+17,realDonaldTrump,"Lyin' Ted Cruz, who can never beat Hillary Clinton and has NO path to victory, has chosen a V.P.candidate who failed badly in her own effort",FALSE,,2016-04-28T11:31:48,,,,FALSE,en,5736,18958
7.25637E+17,realDonaldTrump,I will be interviewed on the @TODAYshow at 7:00 A.M. this morning. Enjoy!,FALSE,,2016-04-28T10:47:06,,,,FALSE,en,1531,7478
7.25636E+17,realDonaldTrump,Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!,FALSE,,2016-04-28T10:41:35,,,,FALSE,en,4511,16869
7.25535E+17,realDonaldTrump,"""@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump, so much.""",FALSE,,2016-04-28T04:01:16,,,,FALSE,en,2623,11151
7.25532E+17,realDonaldTrump,"Getting the strong endorsement of the great coach, Bobby Knight, has been a highlight of my stay in Indiana. Big speech tomorrow with Bobby!",FALSE,,2016-04-28T03:49:52,,,,FALSE,en,4420,16795
7.25524E+17,realDonaldTrump,"I am in Indiana where we just had a great rally. Fantastic people! Staying at a Holiday Inn Express - new and clean, not bad!",FALSE,,2016-04-28T03:17:17,,,,FALSE,en,5584,21922
7.25502E+17,realDonaldTrump,Thank you Laura!  https://t.co/C1GHUJazn0,FALSE,,2016-04-28T01:50:05,,,,TRUE,en,3479,10792
7.25502E+17,realDonaldTrump,"Thank you for the endorsement, Coach Bobby Knight! I will never forget it!https://t.co/FchYdKY4F8 https://t.co/MpRtRwv51u",FALSE,,2016-04-28T01:47:39,,,,FALSE,en,5539,15846
7.25501E+17,HillaryClinton,Let's go out and win this election. Join us: https://t.co/xrM5MOfLXl https://t.co/sMpvpv5lj7,TRUE,HFA,2016-04-28T01:45:25,,,,FALSE,en,989,2306
7.25478E+17,HillaryClinton,"Turning away Muslims, pitting Americans against each other, inciting violence and chaosâ€”these aren't our values.https://t.co/6bJfM4KlzY",FALSE,,2016-04-28T00:14:28,,,,FALSE,en,2658,4541
7.25459E+17,HillaryClinton,The U.S. has 5% of the world's women but nearly 30% of its women prisoners. The consequences are devastating. https://t.co/9GPztYdNlF,FALSE,,2016-04-27T22:59:28,,,,FALSE,en,875,1456
7.25448E+17,HillaryClinton,Yikes. https://t.co/iueuFgzGod,FALSE,,2016-04-27T22:15:14,,,,FALSE,en,836,1660
7.25448E+17,realDonaldTrump,"Join me on @greta- from Indianapolis, Indiana at 7pmE! Enjoy! #Trump2016 https://t.co/gTyn8GLGil",FALSE,,2016-04-27T22:14:51,,,,FALSE,en,2490,8326
7.25446E+17,realDonaldTrump,"An Honor to be in #Indiana w @realDonaldTrump @greta &amp; the legend, Bobby Knight! I like our secret weapon better!!! https://t.co/xYMKoC65PS",TRUE,DonaldJTrumpJr,2016-04-27T22:06:11,,,,FALSE,en,4837,14767
7.2542E+17,realDonaldTrump,"THANK YOU Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! #MakeAmericaGreatAgain https://t.co/MGKh77wQt8",FALSE,,2016-04-27T20:22:25,,,,FALSE,en,4818,15208
7.25415E+17,HillaryClinton,"Donald Trump's foreign policy isn't just offensive, it's dangerous. https://t.co/iueuFgzGod https://t.co/7GVc6ihQPc",FALSE,,2016-04-27T20:03:43,,,,FALSE,en,1974,3405
7.25407E+17,HillaryClinton,"Trump has said we ""need unpredictability"" with nuclear weapons. Hillary's response:  https://t.co/WnukuRaquY https://t.co/4cH8pZUDz0",TRUE,TheBriefing2016,2016-04-27T19:31:31,,,,FALSE,en,1127,1455
7.25397E+17,realDonaldTrump,Agreed! https://t.co/biyldP3CIw,FALSE,,2016-04-27T18:51:08,,,,FALSE,en,9572,20003
7.25397E+17,HillaryClinton,"So if fighting for women is playing the #WomanCard, well... https://t.co/wUuidf8qoj",FALSE,,2016-04-27T18:50:30,HillaryClinton,7.25E+17,1339835893,FALSE,en,2847,6124
7.25395E+17,HillaryClinton,Trump's rhetoric is just the beginning. He's dismissed equal pay. Wouldn't support paid family leave. Would defund Planned Parenthood.,FALSE,,2016-04-27T18:44:35,HillaryClinton,7.25E+17,1339835893,FALSE,en,921,1820
7.25394E+17,HillaryClinton,Women still face too many barriersâ€”a president shouldn't be part of the problem. Comments like Trump's set us back.,FALSE,,2016-04-27T18:38:55,HillaryClinton,7.25E+17,1339835893,FALSE,en,889,1680
7.25393E+17,realDonaldTrump,Thank you Newt! https://t.co/FOh7qEnKUF,FALSE,,2016-04-27T18:35:37,,,,TRUE,en,4860,13918
7.25392E+17,HillaryClinton,"They might make flashy headlines, but Trump's comments aren't a joke. Hillary can handle these attacks. Millions of women shouldn't have to.",FALSE,,2016-04-27T18:32:08,HillaryClinton,7.25E+17,1339835893,FALSE,en,1029,1940
7.25391E+17,HillaryClinton,"Last night, the ""#womancard."" This morning, Trump said he ""hasn't recovered"" from Hillary's ""shouting."" Really? https://t.co/wOXffrFuN2",FALSE,,2016-04-27T18:26:04,HillaryClinton,7.25E+17,1339835893,FALSE,en,1870,3476
7.25389E+17,HillaryClinton,"After a week of reports that Trump would change his tone heading into the general election, once again he's letting his true colors show.",FALSE,,2016-04-27T18:19:43,,,,FALSE,en,1478,3957
7.25387E+17,HillaryClinton,"Donald Trump has a lot of ideas about foreign policy. The problem is that they're bad. https://t.co/1oJRzpTHvn https://t.co/9uzagZGfxK",TRUE,TheBriefing2016,2016-04-27T18:13:14,,,,FALSE,en,636,918
7.25383E+17,realDonaldTrump,GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS.,TRUE,AnnCoulter,2016-04-27T17:57:48,,,,FALSE,en,5198,13679
7.25381E+17,realDonaldTrump,Thanks Dave! https://t.co/NaPPQNjVi2,FALSE,,2016-04-27T17:46:35,,,,TRUE,en,2501,9005
7.2538E+17,realDonaldTrump,Thanks! https://t.co/5jiSyvQiNj,FALSE,,2016-04-27T17:44:18,,,,TRUE,en,2440,8716
7.25379E+17,realDonaldTrump,Thank you! WE will MAKE AMERICA GREAT AGAIN! https://t.co/aKxoD24IN9,FALSE,,2016-04-27T17:38:27,,,,TRUE,en,3536,10986
7.25378E+17,realDonaldTrump,Thank you! https://t.co/aYbOob1kiT,FALSE,,2016-04-27T17:35:19,,,,TRUE,en,2215,7888
7.25377E+17,HillaryClinton,Donald Trump's anti-Muslim rhetoric goes against everything we stand for. https://t.co/w4lmEdMPAv,FALSE,,2016-04-27T17:30:50,,,,FALSE,en,1326,3104
7.2536E+17,HillaryClinton,"Civil rights and voting rights.Workersâ€™ rights and womenâ€™s rights.Let's defend them all.https://t.co/7oSXoIynpr",FALSE,,2016-04-27T16:22:49,,,,FALSE,en,1253,2571
7.25339E+17,HillaryClinton,Mass incarceration's impact on women and their families doesn't get the attention it deserves. -Hillary #ImWithHer https://t.co/sPxRHfpzm7,TRUE,mayaharris_,2016-04-27T15:02:21,,,,FALSE,en,386,703
7.25331E+17,HillaryClinton,"Fighting for women's health care, equal pay, and paid leave.Or as Donald Trump says, playing the ""woman's card.""https://t.co/Ask6loAOFO",FALSE,,2016-04-27T14:29:00,,,,FALSE,en,2845,5296
7.25326E+17,HillaryClinton,Our fact-finding trip to Puerto Rico made it clear: We need emergency funding to fight Zika. Tell Congress to act: https://t.co/7O5r7WiDk7,TRUE,Ann_OLeary,2016-04-27T14:09:16,,,,FALSE,en,309,543
7.25309E+17,HillaryClinton,"""That is how progress gets made: We have to be both dreamers and doers."" â€”Hillary last night in PA https://t.co/F03zCH304S",FALSE,,2016-04-27T13:03:43,,,,FALSE,en,1747,4068
7.25171E+17,HillaryClinton,"Caught your speech, @realDonaldTrump. About that ""woman's card""...https://t.co/kKaHWISchy",FALSE,,2016-04-27T03:54:21,,,,FALSE,en,5261,9636
7.25159E+17,HillaryClinton,"Imagine a tomorrow where hard work is honored, families are supported, communities are strong, and love trumps hate.https://t.co/PaSVdd4MH6",FALSE,,2016-04-27T03:06:48,,,,FALSE,en,1679,3720
7.25152E+17,HillaryClinton,"Thank you, Connecticut. https://t.co/dEF36fIGyu",FALSE,,2016-04-27T02:37:28,,,,FALSE,en,1675,4568
7.2514E+17,HillaryClinton,Text IMWITHHER to 47246 to tell Hillary you've got her back. https://t.co/AH3mpkZsSs,FALSE,,2016-04-27T01:52:14,,,,FALSE,en,698,1912
7.25137E+17,HillaryClinton,"Thanks to you, victory is in sight. Pitch in $1, and let's go win this nomination: https://t.co/CuTsRc8HKK",FALSE,,2016-04-27T01:39:28,,,,FALSE,en,566,1463
7.25134E+17,HillaryClinton,"""Letâ€™s go forward. Letâ€™s win the nomination."" â€”Hillary https://t.co/NNXa1Us7rf https://t.co/U80iCEa3Fi",FALSE,,2016-04-27T01:28:16,,,,FALSE,en,1167,2557
7.25134E+17,HillaryClinton,"""Imagine a tomorrow where...love trumps hate.â€ù â€”Hillary",FALSE,,2016-04-27T01:26:30,,,,FALSE,en,2168,4056
7.25133E+17,HillaryClinton,"â€œImagine a tomorrow where instead of building walls, weâ€™re breaking down barriers.â€ù â€”Hillary https://t.co/kqfIpgS6NV",FALSE,,2016-04-27T01:24:11,,,,FALSE,en,1942,4570
7.25133E+17,HillaryClinton,"â€œIf fighting for womenâ€™s health care and paid family leave and equal pay is playing the â€˜woman card,â€™ then deal me in.â€ù â€”Hillary",FALSE,,2016-04-27T01:23:33,,,,FALSE,en,3806,8342
7.25133E+17,HillaryClinton,"Civil rights &amp; voting rights.Workerâ€™s rights &amp; womenâ€™s rights.LGBT rights and rights for people with disabilities.Let's defend them all.",FALSE,,2016-04-27T01:22:08,,,,FALSE,en,1679,3686
7.25133E+17,HillaryClinton,"""We all agree that wages are too low and inequality is too high. That Wall Street can never again be allowed to threaten Main Street.""",FALSE,,2016-04-27T01:21:31,,,,FALSE,en,753,2094
7.25133E+17,HillaryClinton,"""We can build on a strong progressive tradition from Franklin Roosevelt to Barack Obama."" â€”Hillary",FALSE,,2016-04-27T01:20:44,,,,FALSE,en,875,2055
7.25132E+17,HillaryClinton,"â€œWhether you support Senator Sanders or you support me, thereâ€™s much more that unites us than divides us.â€ù â€”Hillary",FALSE,,2016-04-27T01:20:11,,,,FALSE,en,1795,3705
7.25132E+17,HillaryClinton,"""Our campaign is about restoring peopleâ€™s confidence in our ability to solve problems together"" â€”Hillary",FALSE,,2016-04-27T01:18:31,,,,FALSE,en,711,1672
7.25132E+17,HillaryClinton,"Americans are hungry for solutions. They donâ€™t just want us to diagnose problems, they want us to solve them.",FALSE,,2016-04-27T01:17:08,,,,FALSE,en,956,2414
7.25131E+17,HillaryClinton,"More than 1.1 million have donated.Chip in now to join this team: https://t.co/MiaF5q6X3b",FALSE,,2016-04-27T01:15:14,,,,FALSE,en,396,934
7.25131E+17,HillaryClinton,"""Weâ€™re going to come back to Philadelphia...with the most votes and the most pledged delegates. Weâ€™ll unify our party to win this election.â€ù",FALSE,,2016-04-27T01:14:18,,,,FALSE,en,768,1885
7.25131E+17,HillaryClinton,Watch live: Hillary speaks on tonight's primary results in Philadelphia. https://t.co/wuZB03P2y9,FALSE,,2016-04-27T01:13:11,,,,FALSE,en,289,704
7.25129E+17,HillaryClinton,"Tonight's wins belong to every organizer, volunteer, donor, and supporter who've built this campaign. Thank you. https://t.co/MixzWZqhPP",FALSE,,2016-04-27T01:06:55,,,,FALSE,en,1570,4067
7.25128E+17,realDonaldTrump,Thank you Delaware! #Trump2016 https://t.co/FeXThmUWuo,FALSE,,2016-04-27T01:02:47,,,,FALSE,en,5285,17176
7.25126E+17,HillaryClinton,"Vote by vote, state by state, this team is building something special. Thanks for believing. -H https://t.co/GQoxEQ36Ew",FALSE,,2016-04-27T00:53:41,,,,FALSE,en,2845,8772
7.25125E+17,HillaryClinton,Pennsylvania! Thanks to everyone who made this possible. This win is yours. https://t.co/F9E5NJwh5i,FALSE,,2016-04-27T00:50:32,,,,FALSE,en,2414,5677
7.25122E+17,HillaryClinton,"We did it, Delaware! https://t.co/JmGcdkb1En",FALSE,,2016-04-27T00:38:27,,,,FALSE,en,1464,3887
7.25119E+17,realDonaldTrump,Thank you Rhode Island! #Trump2016 https://t.co/EzCvm7yc0Y,FALSE,,2016-04-27T00:28:31,,,,FALSE,en,5754,18404
7.25117E+17,realDonaldTrump,Thank you Connecticut! #Trump2016 https://t.co/3GGoVXSZSf,FALSE,,2016-04-27T00:18:57,,,,FALSE,en,5991,18378
7.25116E+17,realDonaldTrump,Thank you Pennsylvania! #Trump2016 https://t.co/mucxspuHnV,FALSE,,2016-04-27T00:14:19,,,,FALSE,en,8233,21643
7.25114E+17,realDonaldTrump,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs,FALSE,,2016-04-27T00:08:20,,,,FALSE,en,6821,18625
7.25113E+17,HillaryClinton,"Thank you, Maryland. https://t.co/hLFanifqmL",FALSE,,2016-04-27T00:02:35,,,,FALSE,en,2431,5882
7.25086E+17,HillaryClinton,Three answers from last nightâ€™s @MSNBC town hall that you should see: https://t.co/slvveHpQ6x,FALSE,,2016-04-26T22:16:56,,,,FALSE,en,434,893
7.25078E+17,HillaryClinton,Love this. Great to see Chobani sharing its success with the employees who helped make it possible. -H https://t.co/KpGWgpX5rW,FALSE,,2016-04-26T21:43:11,,,,TRUE,en,988,2371
7.25073E+17,HillaryClinton,"Polls close soon in CT, DE, MD, PA, and RI. Confirm where to go here, then head over: https://t.co/NviDFw2Rra https://t.co/6W4QayuT7v",FALSE,,2016-04-26T21:25:25,,,,FALSE,en,651,1346
7.25061E+17,HillaryClinton,"We are not a post-racial society. We still struggle with racismâ€”and it's not only wrong, it's holding us back.https://t.co/MnjdPHuYdO",FALSE,,2016-04-26T20:38:13,,,,FALSE,en,1159,2323
7.25051E+17,realDonaldTrump,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP,FALSE,,2016-04-26T19:55:15,,,,FALSE,en,7637,20607
7.25046E+17,HillaryClinton,"These brutal murders are deplorable. Mannan's work on LGBT rights must carry on, and activists must be protected. https://t.co/SxHbFiejlC",TRUE,rosenbergerlm,2016-04-26T19:38:38,,,,TRUE,en,285,522
7.25039E+17,HillaryClinton,"If our leaders won't stand up to the gun lobby, we need to hold them accountable.https://t.co/M5ryVG4glD",FALSE,,2016-04-26T19:07:42,,,,FALSE,en,813,1741
7.25025E+17,realDonaldTrump,"Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump https://t.co/ZttNAmk1QS",FALSE,,2016-04-26T18:12:15,,,,FALSE,en,2773,8703
7.25025E+17,realDonaldTrump,"You have until 8pm to #VoteTrump, Delaware! https://t.co/GYeV6m1qOn",FALSE,,2016-04-26T18:12:06,,,,FALSE,en,2364,7447
7.25023E+17,realDonaldTrump,"Thank you for a great day yesterday, Rhode Island! #VoteTrumphttps://t.co/nAlgNIIdyo",FALSE,,2016-04-26T18:05:25,,,,FALSE,en,2422,8067
7.25023E+17,realDonaldTrump,Six hours left to #VoteTrump Connecticut! https://t.co/U1kbLMwhNI,FALSE,,2016-04-26T18:03:39,,,,FALSE,en,2318,7250
7.25022E+17,realDonaldTrump,"Lets go Pennsylvania! #VoteTrump https://t.co/TWQM8AV9p4",FALSE,,2016-04-26T18:02:10,,,,FALSE,en,2858,8463
7.25017E+17,realDonaldTrump,How bad is the New York Timesâ€”the most inaccurate coverage constantly. Always trying to belittle. Paper has lost its way!,FALSE,,2016-04-26T17:43:15,,,,FALSE,en,2748,10059
7.25008E+17,HillaryClinton,"Live in CT, DE, MD, PA, or RI? Go vote: Hillary needs you. Text WHERE to 47246 to find your polling place. https://t.co/xwSPICUcy6",FALSE,,2016-04-26T17:05:19,,,,FALSE,en,1045,2114
7.25002E+17,HillaryClinton,"Women deserve the same rights as men in every aspect of our economy and our societyâ€”at home and around the world.https://t.co/C8doMvHIs7",FALSE,,2016-04-26T16:42:19,,,,FALSE,en,1406,2622
7.24996E+17,realDonaldTrump,"Thank you for the incredible support- Melania, Barron, Ivanka, Jared, Tiffany, Don, Vanessa, Eric, and Lara!https://t.co/mPGpPFiDl8",FALSE,,2016-04-26T16:18:18,,,,FALSE,en,4205,12878
7.24993E+17,realDonaldTrump,"Bernie Sanders has been treated terribly by the Democratsâ€”both with delegates &amp; otherwise. He should show them, and run as an Independent!",FALSE,,2016-04-26T16:07:35,,,,FALSE,en,11922,30576
7.24986E+17,HillaryClinton,"Itâ€™s Primary Day in CT, DE, MD, PA, and RI. If youâ€™re with Hillary, add your name and make a plan to vote today: https://t.co/eFckwXMhOI",FALSE,,2016-04-26T15:39:01,,,,FALSE,en,628,1277
7.24979E+17,HillaryClinton,"Primarias en Connecticut, Maryland, Pensilvania, Delaware y Rhode Island. #EstoyConElla https://t.co/k13PaS5qLx https://t.co/aH0etEcuIz",FALSE,,2016-04-26T15:09:28,,,,FALSE,en,444,896
7.24963E+17,HillaryClinton,"We've heard way too much hateful rhetoric in this campaign.We need more love and kindness.https://t.co/UDrH2AiI5Y",FALSE,,2016-04-26T14:06:38,,,,FALSE,en,1283,2666
7.24955E+17,realDonaldTrump,"Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016 https://t.co/CMfcrZjHgM",FALSE,,2016-04-26T13:33:24,,,,FALSE,en,4225,10347
7.24946E+17,HillaryClinton,"Voters in CT, DE, MD, PA, and RI head to the polls today. RT this if youâ€™re voting for Hillary. https://t.co/2TRe1AEgiP",FALSE,,2016-04-26T12:59:23,,,,FALSE,en,2439,4481
7.24943E+17,realDonaldTrump,"MAKE AMERICA GREAT AGAIN!https://t.co/xhwhJuV3aa https://t.co/2XWN52IpH2",FALSE,,2016-04-26T12:47:24,,,,FALSE,en,4074,10500
7.24912E+17,realDonaldTrump,"The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart, not being honored and almost dead. Very dumb!",FALSE,,2016-04-26T10:42:39,,,,FALSE,en,5330,17161
7.24814E+17,HillaryClinton,"America's gun violence epidemic is out of control. No more excusesâ€”we need to act to save lives.https://t.co/gb6dfWfB34",FALSE,,2016-04-26T04:14:18,,,,FALSE,en,1537,3196
